dataset_id	ablation_id	component_family	repeat	variant_label	n_cells	n_genes	label_key	batch_key	label_n	batch_n	analysis_status	no_call_reason	n_signal_pcs	n_embedding_pcs	accepted_embedding_pcs	cluster_n	selected_hvg_n	runtime_seconds	peak_memory_mb	label_ari	label_nmi	batch_ari	batch_nmi	config_whiten	config_hvg_rule	config_embedding_rule	config_rare_state_guard	config_min_embedding_pcs	batch_aware_fit	run_label	subsample_fraction	source_n_cells	subsample_n_cells
pbmc68k_zheng2017	default_v3_3	reference	10	default RMTGuard v3.3	800	13187	cell	batch	11	1	diagnostic_no_call	insufficient_signal_pcs_for_embedding	1	0	0	1	2000	1.6512463000253774	253.54864692687988	0.0	0.0			biwhiten	spectral_stability	adaptive_near_edge	adaptive_binary_split	0	False	subsample80_pilot10	0.8	1000	800
pbmc68k_zheng2017	embedding_strict_signal	adaptive_embedding	10	strict signal embedding	800	13187	cell	batch	11	1	diagnostic_no_call	insufficient_signal_pcs_for_embedding	1	0	0	1	2000	1.9223752999969288	252.9369964599609	0.0	0.0			biwhiten	spectral_stability	strict_signal	adaptive_binary_split	0	False	subsample80_pilot10	0.8	1000	800
pbmc68k_zheng2017	rare_state_guard_off	rare_state_guard	10	rare-state guard off	800	13187	cell	batch	11	1	diagnostic_no_call	insufficient_signal_pcs_for_embedding	1	0	0	1	2000	1.8443584999768063	252.9372673034668	0.0	0.0			biwhiten	spectral_stability	adaptive_near_edge	off	0	False	subsample80_pilot10	0.8	1000	800
pbmc68k_zheng2017	force_min_embedding_pcs_10	no_call_contract	10	force minimum 10 embedding PCs	800	13187	cell	batch	11	1	ok		1	10	10	4	2000	20.44990219999454	252.9367475509644	0.118458743664635	0.2055486219392816			biwhiten	spectral_stability	adaptive_near_edge	adaptive_binary_split	10	False	subsample80_pilot10	0.8	1000	800
pbmc68k_zheng2017	batch_residualized	batch_residualization	10	batch residualized fit	800	13187	cell	batch	11	1	diagnostic_no_call	insufficient_signal_pcs_for_embedding	1	0	0	1	2000	1.920975199987879	402.701774597168	0.0	0.0			biwhiten	spectral_stability	adaptive_near_edge	adaptive_binary_split	0	True	subsample80_pilot10	0.8	1000	800
pbmc68k_zheng2017	default_v3_3	reference	11	default RMTGuard v3.3	800	13187	cell	batch	11	1	diagnostic_no_call	insufficient_signal_pcs_for_embedding	1	0	0	1	2000	1.8089009999821428	253.5487461090088	0.0	0.0			biwhiten	spectral_stability	adaptive_near_edge	adaptive_binary_split	0	False	subsample80_pilot10	0.8	1000	800
pbmc68k_zheng2017	embedding_strict_signal	adaptive_embedding	11	strict signal embedding	800	13187	cell	batch	11	1	diagnostic_no_call	insufficient_signal_pcs_for_embedding	1	0	0	1	2000	1.8472288000048136	252.9372625350952	0.0	0.0			biwhiten	spectral_stability	strict_signal	adaptive_binary_split	0	False	subsample80_pilot10	0.8	1000	800
pbmc68k_zheng2017	rare_state_guard_off	rare_state_guard	11	rare-state guard off	800	13187	cell	batch	11	1	diagnostic_no_call	insufficient_signal_pcs_for_embedding	1	0	0	1	2000	2.0284760000067763	252.9368019104004	0.0	0.0			biwhiten	spectral_stability	adaptive_near_edge	off	0	False	subsample80_pilot10	0.8	1000	800
pbmc68k_zheng2017	force_min_embedding_pcs_10	no_call_contract	11	force minimum 10 embedding PCs	800	13187	cell	batch	11	1	ok		1	10	10	4	2000	19.734719499974744	252.93710899353027	0.0424084605056812	0.1097021788110245			biwhiten	spectral_stability	adaptive_near_edge	adaptive_binary_split	10	False	subsample80_pilot10	0.8	1000	800
pbmc68k_zheng2017	batch_residualized	batch_residualization	11	batch residualized fit	800	13187	cell	batch	11	1	diagnostic_no_call	insufficient_signal_pcs_for_embedding	1	0	0	1	2000	1.9594937000074424	402.701774597168	0.0	0.0			biwhiten	spectral_stability	adaptive_near_edge	adaptive_binary_split	0	True	subsample80_pilot10	0.8	1000	800
pbmc68k_zheng2017	default_v3_3	reference	12	default RMTGuard v3.3	800	13187	cell	batch	11	1	diagnostic_no_call	insufficient_signal_pcs_for_embedding	1	0	0	1	2000	2.4406855999841355	253.54813194274905	0.0	0.0			biwhiten	spectral_stability	adaptive_near_edge	adaptive_binary_split	0	False	subsample80_pilot10	0.8	1000	800
pbmc68k_zheng2017	embedding_strict_signal	adaptive_embedding	12	strict signal embedding	800	13187	cell	batch	11	1	diagnostic_no_call	insufficient_signal_pcs_for_embedding	1	0	0	1	2000	3.909157999994932	252.937198638916	0.0	0.0			biwhiten	spectral_stability	strict_signal	adaptive_binary_split	0	False	subsample80_pilot10	0.8	1000	800
pbmc68k_zheng2017	rare_state_guard_off	rare_state_guard	12	rare-state guard off	800	13187	cell	batch	11	1	diagnostic_no_call	insufficient_signal_pcs_for_embedding	1	0	0	1	2000	2.2271416999865323	252.9370355606079	0.0	0.0			biwhiten	spectral_stability	adaptive_near_edge	off	0	False	subsample80_pilot10	0.8	1000	800
pbmc68k_zheng2017	force_min_embedding_pcs_10	no_call_contract	12	force minimum 10 embedding PCs	800	13187	cell	batch	11	1	ok		1	10	10	4	2000	16.635748999979114	252.93709468841556	0.1261662460203916	0.2026037223699273			biwhiten	spectral_stability	adaptive_near_edge	adaptive_binary_split	10	False	subsample80_pilot10	0.8	1000	800
pbmc68k_zheng2017	batch_residualized	batch_residualization	12	batch residualized fit	800	13187	cell	batch	11	1	diagnostic_no_call	insufficient_signal_pcs_for_embedding	1	0	0	1	2000	1.8367184000089765	402.701774597168	0.0	0.0			biwhiten	spectral_stability	adaptive_near_edge	adaptive_binary_split	0	True	subsample80_pilot10	0.8	1000	800
pbmc68k_zheng2017	default_v3_3	reference	13	default RMTGuard v3.3	800	13187	cell	batch	11	1	diagnostic_no_call	insufficient_signal_pcs_for_embedding	1	0	0	1	2000	1.7967333999986297	253.54821968078613	0.0	0.0			biwhiten	spectral_stability	adaptive_near_edge	adaptive_binary_split	0	False	subsample80_pilot10	0.8	1000	800
pbmc68k_zheng2017	embedding_strict_signal	adaptive_embedding	13	strict signal embedding	800	13187	cell	batch	11	1	diagnostic_no_call	insufficient_signal_pcs_for_embedding	1	0	0	1	2000	1.6700255000032485	252.93704509735107	0.0	0.0			biwhiten	spectral_stability	strict_signal	adaptive_binary_split	0	False	subsample80_pilot10	0.8	1000	800
pbmc68k_zheng2017	rare_state_guard_off	rare_state_guard	13	rare-state guard off	800	13187	cell	batch	11	1	diagnostic_no_call	insufficient_signal_pcs_for_embedding	1	0	0	1	2000	1.877998900017701	252.93694591522217	0.0	0.0			biwhiten	spectral_stability	adaptive_near_edge	off	0	False	subsample80_pilot10	0.8	1000	800
pbmc68k_zheng2017	force_min_embedding_pcs_10	no_call_contract	13	force minimum 10 embedding PCs	800	13187	cell	batch	11	1	ok		1	10	10	4	2000	18.980141500011086	252.93704509735107	0.1401915471170937	0.2243228785046951			biwhiten	spectral_stability	adaptive_near_edge	adaptive_binary_split	10	False	subsample80_pilot10	0.8	1000	800
pbmc68k_zheng2017	batch_residualized	batch_residualization	13	batch residualized fit	800	13187	cell	batch	11	1	diagnostic_no_call	insufficient_signal_pcs_for_embedding	1	0	0	1	2000	1.9757490000047253	402.701774597168	0.0	0.0			biwhiten	spectral_stability	adaptive_near_edge	adaptive_binary_split	0	True	subsample80_pilot10	0.8	1000	800
pbmc68k_zheng2017	default_v3_3	reference	14	default RMTGuard v3.3	800	13187	cell	batch	11	1	diagnostic_no_call	insufficient_signal_pcs_for_embedding	1	0	0	1	2000	1.6626116999832448	253.54822635650635	0.0	0.0			biwhiten	spectral_stability	adaptive_near_edge	adaptive_binary_split	0	False	subsample80_pilot10	0.8	1000	800
pbmc68k_zheng2017	embedding_strict_signal	adaptive_embedding	14	strict signal embedding	800	13187	cell	batch	11	1	diagnostic_no_call	insufficient_signal_pcs_for_embedding	1	0	0	1	2000	1.7678879000013694	252.9369764328003	0.0	0.0			biwhiten	spectral_stability	strict_signal	adaptive_binary_split	0	False	subsample80_pilot10	0.8	1000	800
pbmc68k_zheng2017	rare_state_guard_off	rare_state_guard	14	rare-state guard off	800	13187	cell	batch	11	1	diagnostic_no_call	insufficient_signal_pcs_for_embedding	1	0	0	1	2000	1.6116314000100829	252.9369201660156	0.0	0.0			biwhiten	spectral_stability	adaptive_near_edge	off	0	False	subsample80_pilot10	0.8	1000	800
pbmc68k_zheng2017	force_min_embedding_pcs_10	no_call_contract	14	force minimum 10 embedding PCs	800	13187	cell	batch	11	1	ok		1	10	10	4	2000	18.804091499972856	252.9368772506714	0.1195624321342615	0.1993360803517712			biwhiten	spectral_stability	adaptive_near_edge	adaptive_binary_split	10	False	subsample80_pilot10	0.8	1000	800
pbmc68k_zheng2017	batch_residualized	batch_residualization	14	batch residualized fit	800	13187	cell	batch	11	1	diagnostic_no_call	insufficient_signal_pcs_for_embedding	1	0	0	1	2000	1.7969539999903643	402.701774597168	0.0	0.0			biwhiten	spectral_stability	adaptive_near_edge	adaptive_binary_split	0	True	subsample80_pilot10	0.8	1000	800
pbmc68k_zheng2017	default_v3_3	reference	15	default RMTGuard v3.3	800	13187	cell	batch	11	1	diagnostic_no_call	insufficient_signal_pcs_for_embedding	1	0	0	1	2000	1.6162080000212882	253.5481767654419	0.0	0.0			biwhiten	spectral_stability	adaptive_near_edge	adaptive_binary_split	0	False	subsample80_pilot10	0.8	1000	800
pbmc68k_zheng2017	embedding_strict_signal	adaptive_embedding	15	strict signal embedding	800	13187	cell	batch	11	1	diagnostic_no_call	insufficient_signal_pcs_for_embedding	1	0	0	1	2000	1.63190370000666	252.9373025894165	0.0	0.0			biwhiten	spectral_stability	strict_signal	adaptive_binary_split	0	False	subsample80_pilot10	0.8	1000	800
pbmc68k_zheng2017	rare_state_guard_off	rare_state_guard	15	rare-state guard off	800	13187	cell	batch	11	1	diagnostic_no_call	insufficient_signal_pcs_for_embedding	1	0	0	1	2000	1.6521094999916386	252.9373569488525	0.0	0.0			biwhiten	spectral_stability	adaptive_near_edge	off	0	False	subsample80_pilot10	0.8	1000	800
pbmc68k_zheng2017	force_min_embedding_pcs_10	no_call_contract	15	force minimum 10 embedding PCs	800	13187	cell	batch	11	1	ok		1	10	10	4	2000	17.770140899985563	252.93714237213132	0.1171321249983039	0.1934210234696325			biwhiten	spectral_stability	adaptive_near_edge	adaptive_binary_split	10	False	subsample80_pilot10	0.8	1000	800
pbmc68k_zheng2017	batch_residualized	batch_residualization	15	batch residualized fit	800	13187	cell	batch	11	1	diagnostic_no_call	insufficient_signal_pcs_for_embedding	1	0	0	1	2000	1.8334935000166297	402.701774597168	0.0	0.0			biwhiten	spectral_stability	adaptive_near_edge	adaptive_binary_split	0	True	subsample80_pilot10	0.8	1000	800
pbmc68k_zheng2017	default_v3_3	reference	16	default RMTGuard v3.3	800	13187	cell	batch	11	1	diagnostic_no_call	insufficient_signal_pcs_for_embedding	1	0	0	1	2000	1.6448032000043895	253.5481472015381	0.0	0.0			biwhiten	spectral_stability	adaptive_near_edge	adaptive_binary_split	0	False	subsample80_pilot10	0.8	1000	800
pbmc68k_zheng2017	embedding_strict_signal	adaptive_embedding	16	strict signal embedding	800	13187	cell	batch	11	1	diagnostic_no_call	insufficient_signal_pcs_for_embedding	1	0	0	1	2000	1.6927962999907322	252.9373359680176	0.0	0.0			biwhiten	spectral_stability	strict_signal	adaptive_binary_split	0	False	subsample80_pilot10	0.8	1000	800
pbmc68k_zheng2017	rare_state_guard_off	rare_state_guard	16	rare-state guard off	800	13187	cell	batch	11	1	diagnostic_no_call	insufficient_signal_pcs_for_embedding	1	0	0	1	2000	1.7553577000217049	252.9370756149292	0.0	0.0			biwhiten	spectral_stability	adaptive_near_edge	off	0	False	subsample80_pilot10	0.8	1000	800
pbmc68k_zheng2017	force_min_embedding_pcs_10	no_call_contract	16	force minimum 10 embedding PCs	800	13187	cell	batch	11	1	ok		1	10	10	3	2000	18.32467219998944	252.93689155578613	0.0749893270266286	0.1408809853710808			biwhiten	spectral_stability	adaptive_near_edge	adaptive_binary_split	10	False	subsample80_pilot10	0.8	1000	800
pbmc68k_zheng2017	batch_residualized	batch_residualization	16	batch residualized fit	800	13187	cell	batch	11	1	diagnostic_no_call	insufficient_signal_pcs_for_embedding	1	0	0	1	2000	2.080743500002427	402.701774597168	0.0	0.0			biwhiten	spectral_stability	adaptive_near_edge	adaptive_binary_split	0	True	subsample80_pilot10	0.8	1000	800
pbmc68k_zheng2017	default_v3_3	reference	17	default RMTGuard v3.3	800	13187	cell	batch	11	1	diagnostic_no_call	insufficient_signal_pcs_for_embedding	1	0	0	1	2000	1.8992866999760736	253.5488548278809	0.0	0.0			biwhiten	spectral_stability	adaptive_near_edge	adaptive_binary_split	0	False	subsample80_pilot10	0.8	1000	800
pbmc68k_zheng2017	embedding_strict_signal	adaptive_embedding	17	strict signal embedding	800	13187	cell	batch	11	1	diagnostic_no_call	insufficient_signal_pcs_for_embedding	1	0	0	1	2000	1.8664099000161516	252.9370994567871	0.0	0.0			biwhiten	spectral_stability	strict_signal	adaptive_binary_split	0	False	subsample80_pilot10	0.8	1000	800
pbmc68k_zheng2017	rare_state_guard_off	rare_state_guard	17	rare-state guard off	800	13187	cell	batch	11	1	diagnostic_no_call	insufficient_signal_pcs_for_embedding	1	0	0	1	2000	1.920180899993284	252.93704319000244	0.0	0.0			biwhiten	spectral_stability	adaptive_near_edge	off	0	False	subsample80_pilot10	0.8	1000	800
pbmc68k_zheng2017	force_min_embedding_pcs_10	no_call_contract	17	force minimum 10 embedding PCs	800	13187	cell	batch	11	1	ok		1	10	10	5	2000	26.897180899977684	252.9371633529663	0.033613965816146	0.088382173103028			biwhiten	spectral_stability	adaptive_near_edge	adaptive_binary_split	10	False	subsample80_pilot10	0.8	1000	800
pbmc68k_zheng2017	batch_residualized	batch_residualization	17	batch residualized fit	800	13187	cell	batch	11	1	diagnostic_no_call	insufficient_signal_pcs_for_embedding	1	0	0	1	2000	2.077136200008681	402.701774597168	0.0	0.0			biwhiten	spectral_stability	adaptive_near_edge	adaptive_binary_split	0	True	subsample80_pilot10	0.8	1000	800
pbmc68k_zheng2017	default_v3_3	reference	18	default RMTGuard v3.3	800	13187	cell	batch	11	1	diagnostic_no_call	insufficient_signal_pcs_for_embedding	1	0	0	1	2000	1.8623432000167668	253.54834079742432	0.0	0.0			biwhiten	spectral_stability	adaptive_near_edge	adaptive_binary_split	0	False	subsample80_pilot10	0.8	1000	800
pbmc68k_zheng2017	embedding_strict_signal	adaptive_embedding	18	strict signal embedding	800	13187	cell	batch	11	1	diagnostic_no_call	insufficient_signal_pcs_for_embedding	1	0	0	1	2000	1.868623899994418	252.93709468841556	0.0	0.0			biwhiten	spectral_stability	strict_signal	adaptive_binary_split	0	False	subsample80_pilot10	0.8	1000	800
pbmc68k_zheng2017	rare_state_guard_off	rare_state_guard	18	rare-state guard off	800	13187	cell	batch	11	1	diagnostic_no_call	insufficient_signal_pcs_for_embedding	1	0	0	1	2000	1.8312749000033364	252.93704509735107	0.0	0.0			biwhiten	spectral_stability	adaptive_near_edge	off	0	False	subsample80_pilot10	0.8	1000	800
pbmc68k_zheng2017	force_min_embedding_pcs_10	no_call_contract	18	force minimum 10 embedding PCs	800	13187	cell	batch	11	1	ok		1	10	10	4	2000	24.4865068999934	252.93699550628665	0.0177281280652354	0.0681961782296561			biwhiten	spectral_stability	adaptive_near_edge	adaptive_binary_split	10	False	subsample80_pilot10	0.8	1000	800
pbmc68k_zheng2017	batch_residualized	batch_residualization	18	batch residualized fit	800	13187	cell	batch	11	1	diagnostic_no_call	insufficient_signal_pcs_for_embedding	1	0	0	1	2000	1.980162299994845	402.701774597168	0.0	0.0			biwhiten	spectral_stability	adaptive_near_edge	adaptive_binary_split	0	True	subsample80_pilot10	0.8	1000	800
pbmc68k_zheng2017	default_v3_3	reference	19	default RMTGuard v3.3	800	13187	cell	batch	11	1	diagnostic_no_call	insufficient_signal_pcs_for_embedding	1	0	0	1	2000	1.7195216999971308	253.54856300354004	0.0	0.0			biwhiten	spectral_stability	adaptive_near_edge	adaptive_binary_split	0	False	subsample80_pilot10	0.8	1000	800
pbmc68k_zheng2017	embedding_strict_signal	adaptive_embedding	19	strict signal embedding	800	13187	cell	batch	11	1	diagnostic_no_call	insufficient_signal_pcs_for_embedding	1	0	0	1	2000	2.000612599978922	252.9369659423828	0.0	0.0			biwhiten	spectral_stability	strict_signal	adaptive_binary_split	0	False	subsample80_pilot10	0.8	1000	800
pbmc68k_zheng2017	rare_state_guard_off	rare_state_guard	19	rare-state guard off	800	13187	cell	batch	11	1	diagnostic_no_call	insufficient_signal_pcs_for_embedding	1	0	0	1	2000	1.9152959999919403	252.9368600845337	0.0	0.0			biwhiten	spectral_stability	adaptive_near_edge	off	0	False	subsample80_pilot10	0.8	1000	800
pbmc68k_zheng2017	force_min_embedding_pcs_10	no_call_contract	19	force minimum 10 embedding PCs	800	13187	cell	batch	11	1	ok		1	10	10	4	2000	21.31402679998428	252.9372711181641	0.1034380907216766	0.1763182105267755			biwhiten	spectral_stability	adaptive_near_edge	adaptive_binary_split	10	False	subsample80_pilot10	0.8	1000	800
pbmc68k_zheng2017	batch_residualized	batch_residualization	19	batch residualized fit	800	13187	cell	batch	11	1	diagnostic_no_call	insufficient_signal_pcs_for_embedding	1	0	0	1	2000	1.9616209999949208	402.701774597168	0.0	0.0			biwhiten	spectral_stability	adaptive_near_edge	adaptive_binary_split	0	True	subsample80_pilot10	0.8	1000	800
pdac_gse263733	default_v3_3	reference	10	default RMTGuard v3.3	960	19226	cell	batch	7	21	ok		29	30	30	12	500	16.166008900007	438.7007865905762	0.4655620970040676	0.6652154415420247	0.0730127540763558	0.2161301205663485	biwhiten	spectral_stability	adaptive_near_edge	adaptive_binary_split	0	False	subsample80_pilot10	0.8	1200	960
pdac_gse263733	embedding_strict_signal	adaptive_embedding	10	strict signal embedding	960	19226	cell	batch	7	21	ok		29	29	29	12	500	17.065241400006926	437.47825717926025	0.4540674429456179	0.6383374292340298	0.0724497256862832	0.2143571295867686	biwhiten	spectral_stability	strict_signal	adaptive_binary_split	0	False	subsample80_pilot10	0.8	1200	960
pdac_gse263733	rare_state_guard_off	rare_state_guard	10	rare-state guard off	960	19226	cell	batch	7	21	ok		29	30	30	10	500	9.399689299985766	437.47845554351807	0.4961657861485217	0.6813128114383846	0.067895310933648	0.1998607396542212	biwhiten	spectral_stability	adaptive_near_edge	off	0	False	subsample80_pilot10	0.8	1200	960
pdac_gse263733	force_min_embedding_pcs_10	no_call_contract	10	force minimum 10 embedding PCs	960	19226	cell	batch	7	21	ok		29	29	29	12	500	20.17805099999532	437.47829246521	0.4540674429456179	0.6383374292340298	0.0724497256862832	0.2143571295867686	biwhiten	spectral_stability	adaptive_near_edge	adaptive_binary_split	10	False	subsample80_pilot10	0.8	1200	960
pdac_gse263733	batch_residualized	batch_residualization	10	batch residualized fit	960	19226	cell	batch	7	21	ok		22	24	24	7	2000	22.10655570001109	563.5569686889648	0.6400222350376237	0.7537934741296091	0.0355094928361279	0.1139078835057691	biwhiten	spectral_stability	adaptive_near_edge	adaptive_binary_split	0	True	subsample80_pilot10	0.8	1200	960
